municipio,region,year,p05,p10,p25,p50,p75,p90,p95,scenario,baseline_p50,abs_impact_vs_baseline,pct_impact_vs_baseline
Cidra,Central Mountains,2030,35183.2200145709,35544.0845522876,36010.99875299813,36519.684523516524,37188.127010750824,37557.44703270864,37828.01979997626,earthquake_m6_5,36871.24925926882,-351.56473575229757,-0.9534928780963938
Coamo,South,2030,28682.07484442293,29092.25845246347,29738.67420183072,30661.79997224769,31367.50782510519,32215.966866257328,32501.12800043168,earthquake_m6_5,31124.8626291133,-463.06265686561164,-1.487758074255647
Comerío,Central Mountains,2030,16845.581037173066,16941.997658541888,17096.301507241787,17316.8336101494,17449.991463004328,17619.466284387665,17709.87134914939,earthquake_m6_5,17456.067134665805,-139.23352451640676,-0.7976225311364923
Corozal,Central Mountains,2030,30296.561164792347,30611.98146162691,31176.470302696158,31815.05385326271,32342.031974445068,32868.9932059747,33032.290228291546,earthquake_m6_5,32097.265682716767,-282.211829454056,-0.8792394724327468
Culebra,East,2030,1031.5334364449086,1060.0358209724407,1103.5723375694483,1162.0110147021378,1228.99992184173,1280.0086524197354,1321.5601037333554,earthquake_m6_5,1174.336303768819,-12.325289066681307,-1.0495536097390101
Dorado,North,2030,32009.83792036751,32450.989178238644,32762.304832459162,33100.34433282743,33401.37982038561,33736.352332115945,33917.43483584903,earthquake_m6_5,33370.71762534043,-270.3732925130025,-0.8102112023736987
Fajardo,East,2030,26104.80469360396,26363.993151533916,26988.569041873816,27927.814432400846,28662.835009996234,29198.289657644724,29810.571045046934,earthquake_m6_5,28201.875605754627,-274.06117335378076,-0.971783498321148
Florida,North,2030,10347.815603381938,10393.802323850785,10523.193003458515,10659.013050245896,10793.675699119887,10897.409518514685,10940.71276866568,earthquake_m6_5,10739.186843439846,-80.17379319394968,-0.7465536670769887
Guayama,South,2030,29891.914711950692,30085.080975222296,30908.82638303487,31566.62007025958,32221.329731611535,32828.50700272045,33249.38931282324,earthquake_m6_5,32009.807738982196,-443.18766872261403,-1.384537115425692
Guayanilla,South,2030,15191.057876376663,15272.8691845826,15480.1952562,15630.813419273843,15827.91117435691,16088.209111733371,16158.364707097659,earthquake_m6_5,15821.717686873475,-190.90426759963157,-1.206596346729254
Guaynabo,Metro,2030,77695.23385728117,78535.47869971964,80202.07804537768,81545.48547376992,83389.5262474553,85144.31627694918,85920.2415413157,earthquake_m6_5,82310.13768677108,-764.6522130011581,-0.9289891069202443
Gurabo,East,2030,32290.694963529106,32936.5441541496,34154.48991237451,35361.80498796295,36733.111489133524,37752.85790175779,39098.61007841437,earthquake_m6_5,35790.0332448611,-428.22825689815363,-1.1965014225284092
Guánica,West,2030,10503.972108958453,10627.342617111368,10884.891622384584,11139.415829885646,11398.756817655943,11630.342325042086,11803.866941472199,earthquake_m6_5,11292.231028463433,-152.81519857778767,-1.3532772947400606
Hatillo,North,2030,34295.33655013641,34559.950717955675,35007.138816106104,35421.69537975469,35776.00342408019,36176.221260610095,36489.20927747731,earthquake_m6_5,35686.37064566523,-264.6752659105405,-0.741670450432006
Hormigueros,West,2030,13993.144264355751,14043.87809734864,14159.005566052583,14293.919957405065,14434.334320540942,14558.85189162699,14646.985608441631,earthquake_m6_5,14421.574562170397,-127.6546047653319,-0.885164128334405
Humacao,East,2030,43572.21401008914,43834.76771616899,44240.55885230678,44699.23751805574,45147.17219091167,45590.689341997655,45779.28552810296,earthquake_m6_5,45150.927065703785,-451.6895476480422,-1.0003992763885934
Isabela,West,2030,37788.21118669742,38155.94703059588,38773.667593157596,39358.683831484,40092.2191961066,40958.36172989432,41360.463959223605,earthquake_m6_5,39780.04632661537,-421.36249513136863,-1.0592307803559557
Jayuya,Central Mountains,2030,13066.545976467927,13184.942192543556,13301.236797543506,13530.268609497618,13770.869272913133,14036.36270937821,14147.686064486059,earthquake_m6_5,13653.611631697586,-123.34302219996789,-0.9033728622661311
Juana Díaz,South,2030,39944.60789497777,40310.025377461636,40938.12659697653,41814.43913352543,42457.10919255808,42995.52368695273,43216.34634976993,earthquake_m6_5,42411.152503143814,-596.713369618381,-1.4069727757908685
Juncos,East,2030,31490.331772894886,31735.161096547454,32177.861965286385,32586.140890402683,33011.70837155292,33376.10493577786,33515.24956719053,earthquake_m6_5,32935.661674566174,-349.52078416349104,-1.061222900626893
Lajas,West,2030,20678.43348444799,20784.94342123974,21116.619385552436,21466.942380155822,21890.014968171454,22187.118009255824,22469.66132383515,earthquake_m6_5,21669.421713009204,-202.4793328533815,-0.9344011830819802
Lares,Central Mountains,2030,23286.347072559234,23603.718930789215,24582.120208595737,25804.510168867142,26825.92744226768,27594.539930511437,27941.752306284987,earthquake_m6_5,26041.98297452795,-237.47280566080735,-0.9118844977860674
Las Marías,West,2030,7481.74319617213,7592.117685707747,7809.632221030518,8060.200575579984,8352.197207282825,8550.898531793675,8586.54746530908,earthquake_m6_5,8123.678878716515,-63.478303136531395,-0.7813984782539869
Las Piedras,East,2030,29826.858147188337,29982.334562492066,30353.043717932065,30933.63380681255,31420.16784141625,32046.943098069656,32274.496668076146,earthquake_m6_5,31246.828497285904,-313.19469047335224,-1.002324733534337
Loíza,East,2030,19576.188998313617,19740.816112497818,19963.332443133462,20205.99281117628,20433.268823492304,20653.809982411207,20728.976496457115,earthquake_m6_5,20405.31737624062,-199.32456506434028,-0.9768265858801501
Luquillo,East,2030,15169.458446463286,15246.343164835545,15421.124738620381,15584.697364573234,15801.833614327785,15970.740621481908,16080.805896318132,earthquake_m6_5,15744.255607572946,-159.5582429997121,-1.0134378339422092
Manatí,North,2030,34618.46327347466,34922.410566546074,35534.790801310795,36155.17231848201,36735.051225219104,37406.34744844622,37758.16224293129,earthquake_m6_5,36432.21239398803,-277.04007550602546,-0.7604261649279966
Maricao,West,2030,4383.219622751744,4480.887071294084,4582.240692314292,4687.372678056112,4841.953532734665,4938.628275616393,5012.179453857295,earthquake_m6_5,4744.606130569123,-57.23345251301089,-1.2062845879715973
Maunabo,East,2030,8884.114897191568,8969.06616331398,9068.292490804415,9191.800364046676,9340.372307869486,9466.442126062651,9537.067818410176,earthquake_m6_5,9282.623854665311,-90.82349061863533,-0.9784247648146248
Mayagüez,West,2030,63878.78400242844,64398.13155806866,65262.638606716195,66168.20884025928,67076.42667178602,67794.25585364703,68275.80202478397,earthquake_m6_5,66843.64402029655,-675.4351800372679,-1.0104703146228493
Moca,West,2030,32672.300228758708,32933.28596041383,33723.86864367526,34349.79444449186,35071.09766350196,35825.62390166702,36194.44101570926,earthquake_m6_5,34670.98454057217,-321.19009608031047,-0.9263945063470929
Morovis,Central Mountains,2030,25343.767668698147,25618.815225527705,25978.98934012321,26412.23309566589,26753.707905439274,27185.648754062044,27489.703583215774,earthquake_m6_5,26623.3992954406,-211.1661997747069,-0.7931601724910848
Naguabo,East,2030,18977.297066807496,19516.289369488295,19940.082152381794,20546.373498146528,20962.971921300465,21381.232797975576,21666.747759828355,earthquake_m6_5,20751.620716627942,-205.24721848141417,-0.9890659687942005
Naranjito,Central Mountains,2030,25643.063879316556,26001.911772082873,26369.435941530504,26862.63730057105,27374.488410093538,27756.25092692217,28180.350129109956,earthquake_m6_5,27158.50687645637,-295.86957588532096,-1.0894176812857463
Orocovis,Central Mountains,2030,18896.142185898036,19002.265372924703,19252.848283989348,19582.078841457078,19925.856104181796,20253.225421443818,20371.354388176467,earthquake_m6_5,19747.98691527864,-165.90807382156345,-0.8401265128102933
Patillas,South,2030,13476.704940529415,13500.536406011153,13659.029358833775,13818.496700614272,13961.629084723209,14098.508323233324,14229.731906638077,earthquake_m6_5,14000.950310696835,-182.4536100825626,-1.3031516149526408
Peñuelas,South,2030,17128.93726994365,17277.550941568425,17641.326431693782,17993.688366066148,18513.881812427935,18885.452931260024,19126.83325365339,earthquake_m6_5,18255.245994604902,-261.5576285387542,-1.432780629831305
Ponce,South,2030,115099.5380016064,116149.04098249658,117847.06876980097,119921.49809934695,122247.79217519345,124159.18785744028,125350.7084531003,earthquake_m6_5,121528.73921075082,-1607.2411114038696,-1.3225193660708099
Quebradillas,North,2030,21015.56466137185,21162.424288920258,21389.632982490817,21653.181548787506,21901.631581567213,22110.511318894623,22211.815940306155,earthquake_m6_5,21809.083504277995,-155.90195549048804,-0.7148487255776101
Rincón,West,2030,13271.51273216424,13478.157928069348,13753.47966773819,14128.761412734184,14432.238003045213,14745.808520679835,14952.076474885693,earthquake_m6_5,14267.018642937644,-138.2572302034605,-0.9690688269472444
Río Grande,East,2030,39660.55036005566,39969.07964927463,40366.517660166086,40890.29307694148,41403.1339358941,41803.09131186725,42122.4201172596,earthquake_m6_5,41292.22932638556,-401.9362494440793,-0.9733944037437662
Sabana Grande,West,2030,20287.614920359145,20422.092970480095,20645.241933617064,20984.40926079757,21336.07974921053,21636.30570828108,21770.416148892393,earthquake_m6_5,21156.30053904927,-171.8912782517,-0.8124826830401253
Salinas,South,2030,21752.693528132742,21933.657170692673,22217.202495178455,22565.002679383106,22999.382311589623,23222.399577837674,23327.288919547515,earthquake_m6_5,22878.13680519075,-313.1341258076427,-1.368704665393017
San Germán,West,2030,27874.529830828185,28145.3533514305,28585.11265989219,29165.83374096636,29689.176275526002,30195.41098820299,30505.632171687823,earthquake_m6_5,29463.32748845498,-297.4937474886174,-1.009708586395031
San Juan,Metro,2030,291818.02164421004,296277.4891739359,301739.1634476611,307989.94434975233,314431.06957948767,320458.7994010854,324232.0405724968,earthquake_m6_5,310672.4505599049,-2682.5062101525837,-0.8634515887450194
San Lorenzo,East,2030,31510.13914186075,31934.02369284433,32662.102945072034,33200.688425969674,33658.82328890907,34048.249393294784,34404.215519460144,earthquake_m6_5,33536.206149658195,-335.5177236885211,-1.0004641616026704
San Sebastián,West,2030,33575.16073480324,34194.57006023843,35054.96367068459,36015.59839460011,36976.41346457423,37993.128533775125,38502.91351374189,earthquake_m6_5,36437.452483790126,-421.8540891900193,-1.1577485812919794
Santa Isabel,South,2030,17205.811534825792,17361.625553122594,17650.717729042153,17915.913077707515,18284.7716611907,18528.948499300364,18758.846260651713,earthquake_m6_5,18170.72632329518,-254.81324558766573,-1.4023283442500083
Toa Alta,Metro,2030,57991.3443243048,58569.633233267676,59512.23101091038,60740.47789224475,61997.77875015733,63029.8246042125,63533.39639688167,earthquake_m6_5,61285.884998354086,-545.4071061093346,-0.8899391860360378
Toa Baja,Metro,2030,65963.59208327704,66182.67666764528,66690.06368079018,67586.0853476253,68406.15108511056,68948.56772554282,69479.77070762229,earthquake_m6_5,68133.91665316725,-547.8313055419567,-0.8040508053142874
Trujillo Alto,Metro,2030,58945.91275821577,59166.27356656127,60175.355649122735,61234.494290659364,62470.10488907417,63297.97963116534,63697.44521649075,earthquake_m6_5,61768.33622351152,-533.8419328521559,-0.8642647114865206
Utuado,Central Mountains,2030,24812.753849416833,25113.378567547174,25361.122484559633,25751.22406896655,26140.40385671515,26428.933698110643,26568.83697065733,earthquake_m6_5,25967.390024042787,-216.16595507623788,-0.8324516051713065
Vega Alta,North,2030,31471.9921830115,31592.507977530553,31992.369703591005,32407.232406846513,32737.73115701437,33035.20347279433,33311.54702902122,earthquake_m6_5,32631.33862559157,-224.10621874505523,-0.6867821799051078
Vega Baja,North,2030,46390.91413417871,47189.0456089735,48551.52897199128,49610.03769577477,50760.37327016025,51720.977553845194,52435.735130943656,earthquake_m6_5,50039.66651522549,-429.6288194507142,-0.8585765041419526
Vieques,East,2030,6995.209877094832,7022.91342260954,7100.594989556396,7174.073067763349,7257.724738768833,7330.974554922706,7385.397208133671,earthquake_m6_5,7244.826433188862,-70.75336542551304,-0.9766053897632222
Villalba,South,2030,18833.71458418152,18973.052352074275,19186.647531093906,19487.79363633864,19755.265970774177,20142.916825670087,20207.454167848275,earthquake_m6_5,19758.883830664738,-271.09019432609784,-1.3719914376204807
Yabucoa,East,2030,25084.162113148857,25303.169020646605,25646.632190895398,26108.201128441193,26486.4123341068,26919.938602872015,27217.870644974697,earthquake_m6_5,26382.9580611793,-274.7569327381061,-1.0414182219483263
Yauco,South,2030,29119.797361880097,29333.005944659453,29674.847708298403,30012.309876663392,30503.331100121686,30942.281892921306,31179.733888673913,earthquake_m6_5,30406.56143876256,-394.25156209916895,-1.2966002844260236
Adjuntas,Central Mountains,2030,16049.587989242153,16180.393929487887,16379.467141071036,16602.095573731116,16842.984570679426,16992.00245535174,17098.669679712322,earthquake_m6_8,16775.140544575253,-173.04497084413742,-1.0315560122093685
Aguada,West,2030,33447.592227775225,33723.63572619256,34197.412854691465,34599.50830218206,35059.11043204124,35489.74054494854,35771.451474381865,earthquake_m6_8,35074.98882129394,-475.4805191118794,-1.3556113204609672
Aguadilla,West,2030,46554.89018397879,47322.39025381852,48611.501781957086,49812.05969274321,50657.28942032947,52024.77714015225,52713.921285334975,earthquake_m6_8,50460.53383745808,-648.4741447148699,-1.2851115424258388
Aguas Buenas,Central Mountains,2030,21185.778491001656,21326.556573656264,21629.689154723885,21831.000506833254,22068.606540260254,22275.05496943928,22392.926271303724,earthquake_m6_8,22105.39176892521,-274.39126209195456,-1.241286582749833
Aibonito,Central Mountains,2030,20934.359448534473,21251.388043940602,21827.685201654836,22551.753553220715,23224.425726346322,23776.88204484157,24286.43282587343,earthquake_m6_8,22884.973699729395,-333.22014650868005,-1.456065236870341
Arecibo,North,2030,76027.08061290669,76925.37791462477,78390.47995355722,79857.82696119766,81491.06886197736,82932.97010416746,83739.84210838607,earthquake_m6_8,80780.55067571937,-922.7237145217077,-1.1422597479260013
Arroyo,South,2030,12833.474678114153,12981.531713437245,13237.263599968144,13534.44633319297,13844.919930299882,14149.919106863563,14270.390110389995,earthquake_m6_8,13792.16731790864,-257.72098471567006,-1.8686039603146962
Añasco,West,2030,22551.354530289376,22699.40086054519,22919.889342669554,23132.194778286736,23426.06362042819,23617.52708451484,23835.914915775484,earthquake_m6_8,23456.200146733834,-324.0053684470986,-1.3813207869144775
Barceloneta,North,2030,20059.912758914164,20179.194494583353,20471.086928382425,20718.068230231303,21016.348075928683,21338.981893621054,21513.278483422928,earthquake_m6_8,20944.37620592169,-226.30797569038623,-1.0805190542098897
Barranquitas,Central Mountains,2030,25548.97677035799,25916.300436454414,26326.848144667478,26777.027788141822,27144.02928833827,27589.702977694455,27850.780666446157,earthquake_m6_8,27126.519272996455,-349.4914848546323,-1.2883757084254426
