year,municipio,geoid,total_population,total_population_moe,total_population_16plus,total_population_16plus_moe,unemployment_rate_pct,labor_force_participation_pct,median_income_nominal,median_income_real,cpi,total_housing_units,pct_no_vehicle,pct_below_poverty,pct_no_hs_diploma,pct_aged_65_plus,pct_aged_17_under,pct_disability,pct_single_parent,pct_lim_english,pct_multi_unit,pct_mobile_homes,pct_crowding,pct_group_quarters
2021,Las Piedras Municipio,72085,35495.0,0.0,29830.0,148.0,12.5,41.5,24466.0,29072.12,270.97,15045.0,9.5,37.2,4.0,19.1,18.6,11.9,3.75,97.5,1.9,0.2,2.8,0.16
2021,Loíza Municipio,72087,24216.0,0.0,20175.0,105.0,25.3,48.7,19541.0,23219.91,270.97,11515.0,21.0,47.2,4.8,19.3,19.5,19.6,4.07,95.8,5.3,0.2,3.8,0.36
2021,Luquillo Municipio,72089,17917.0,0.0,15202.0,67.0,24.6,48.1,22216.0,26398.52,270.97,10411.0,12.6,44.0,8.4,22.1,18.0,25.0,2.47,95.2,16.2,0.0,2.8,0.19
2021,Manatí Municipio,72091,39693.0,0.0,33202.0,196.0,19.2,40.9,19427.0,23084.45,270.97,18515.0,18.5,46.7,6.7,22.6,18.6,20.5,3.98,96.1,3.3000000000000003,0.3,5.2,0.61
2021,Maricao Municipio,72093,5389.0,246.0,4549.0,216.0,2.6,33.4,19223.0,22842.04,270.97,2643.0,13.1,52.4,16.2,21.9,18.2,7.6,5.3,97.9,1.3,0.0,5.5,0.24
2021,Maunabo Municipio,72095,10700.0,0.0,9135.0,44.0,27.2,35.1,21678.0,25759.23,270.97,5044.0,16.7,46.1,5.1,23.6,17.8,12.3,6.73,96.7,1.2999999999999998,0.0,7.4,0.05
2021,Mayagüez Municipio,72097,74146.0,0.0,63813.0,211.0,25.0,39.6,15501.0,18419.31,270.97,40717.0,21.4,53.6,6.1,24.5,16.5,23.7,1.61,94.2,17.9,0.0,1.5,1.5
2021,Moca Municipio,72099,37532.0,0.0,31413.0,158.0,24.6,44.3,17685.0,21014.49,270.97,16183.0,10.6,49.9,6.4,18.5,18.9,20.4,3.26,96.8,1.1,0.4,1.4,0.47
2021,Morovis Municipio,72101,29069.0,0.0,24094.0,173.0,16.0,43.2,21598.0,25664.17,270.97,11935.0,13.3,46.8,7.2,17.0,19.6,23.5,5.96,97.0,2.7,0.0,0.6,0.25
2021,Naguabo Municipio,72103,23722.0,0.0,19509.0,173.0,15.0,37.6,18412.0,21878.36,270.97,11270.0,10.8,50.4,8.3,18.6,20.7,7.4,3.55,96.8,3.3000000000000003,0.0,3.9,0.2
2021,Naranjito Municipio,72105,29200.0,0.0,24691.0,76.0,16.9,37.5,19156.0,22762.43,270.97,10391.0,17.0,45.4,2.7,20.5,18.8,28.4,2.51,95.3,0.0,0.0,2.7,0.26
2021,Orocovis Municipio,72107,21510.0,0.0,17835.0,72.0,24.3,36.2,15637.0,18580.92,270.97,8971.0,16.3,55.8,12.6,18.0,20.0,22.2,6.37,95.0,0.0,0.0,3.5,0.79
2021,Patillas Municipio,72109,16231.0,0.0,13724.0,110.0,15.2,35.7,17783.0,21130.94,270.97,8355.0,17.7,49.9,0.8,22.9,17.5,12.1,2.11,97.2,3.1,0.6,2.9,0.0
2021,Peñuelas Municipio,72111,20625.0,0.0,16886.0,92.0,14.8,39.5,18123.0,21534.95,270.97,8573.0,13.0,53.8,13.9,17.5,21.2,15.7,2.37,96.4,0.0,0.2,0.9,0.02
2021,Ponce Municipio,72113,139245.0,0.0,116592.0,227.0,12.8,36.5,17747.0,21088.16,270.97,65563.0,18.1,50.6,9.3,22.7,18.8,22.7,3.33,93.7,10.2,0.2,2.4,2.67
2021,Quebradillas Municipio,72115,23743.0,0.0,19939.0,127.0,5.3,37.5,18947.0,22514.08,270.97,10342.0,14.2,45.4,14.2,20.9,18.2,17.7,1.42,95.4,2.9000000000000004,0.3,1.3,0.11
2021,Rincón Municipio,72117,15097.0,0.0,12998.0,99.0,8.2,43.5,24744.0,29402.46,270.97,9329.0,12.5,40.9,1.6,25.6,15.7,27.5,4.1,96.7,11.7,0.4,0.5,0.17
2021,Río Grande Municipio,72119,47630.0,0.0,40526.0,188.0,21.2,52.0,23679.0,28136.95,270.97,22674.0,12.7,37.6,4.1,20.6,17.6,24.2,3.18,96.0,6.0,0.3,2.9,1.42
2021,Sabana Grande Municipio,72121,22860.0,0.0,19278.0,127.0,18.5,38.8,18857.0,22407.13,270.97,10828.0,11.5,44.8,6.6,23.6,18.4,34.3,2.66,90.4,1.5,0.2,0.5,0.82
2021,Salinas Municipio,72123,26208.0,0.0,21891.0,110.0,4.9,38.3,18563.0,22057.78,270.97,13068.0,14.8,50.5,13.4,20.1,20.2,25.3,5.07,96.8,2.0,0.4,2.0,0.38
2021,San Germán Municipio,72125,32031.0,0.0,27243.0,144.0,7.3,28.8,16492.0,19596.89,270.97,15712.0,17.1,50.0,9.7,25.2,17.6,11.5,3.6,95.1,3.6,0.1,2.5,1.75
2021,San Juan Municipio,72127,344791.0,0.0,294169.0,410.0,16.6,52.0,24347.0,28930.72,270.97,189079.0,23.3,39.7,10.3,23.4,16.9,20.1,2.14,93.2,29.799999999999997,0.1,1.1,2.2
2021,San Lorenzo Municipio,72129,37822.0,0.0,32115.0,195.0,8.8,39.0,19339.0,22979.88,270.97,16056.0,16.8,45.5,5.5,19.8,17.8,14.7,3.81,96.2,0.3,0.0,2.6,0.25
2021,San Sebastián Municipio,72131,39351.0,0.0,33262.0,197.0,13.1,37.6,16812.0,19977.13,270.97,18290.0,11.2,50.6,7.4,24.0,18.0,24.9,3.79,96.9,1.5,0.3,1.3,0.53
2021,Santa Isabel Municipio,72133,20530.0,0.0,17110.0,81.0,8.4,48.9,20784.0,24696.92,270.97,9135.0,12.1,46.3,14.0,16.6,20.4,28.5,4.37,97.1,0.8,0.4,0.9,0.02
2021,Toa Alta Municipio,72135,67602.0,0.0,56644.0,195.0,10.1,50.5,28098.0,33387.9,270.97,26328.0,6.9,32.4,6.8,15.0,19.1,14.2,3.75,95.5,2.7,0.4,1.5,0.49
2021,Toa Baja Municipio,72137,76248.0,0.0,64421.0,214.0,13.4,51.5,26587.0,31592.43,270.97,34889.0,8.6,35.6,10.2,20.1,18.1,23.8,3.09,94.6,2.8,0.6,2.7,0.56
2021,Trujillo Alto Municipio,72139,68001.0,0.0,57546.0,177.0,5.5,52.1,33948.0,40339.26,270.97,29042.0,9.8,28.2,6.8,19.9,18.1,19.9,2.9,95.5,10.4,0.3,2.6,1.17
2021,Utuado Municipio,72141,28585.0,0.0,24129.0,98.0,31.9,39.0,15812.0,18788.86,270.97,13306.0,17.6,54.6,13.8,22.8,18.2,20.1,3.27,95.1,0.4,0.4,0.4,0.32
2021,Vega Alta Municipio,72143,35728.0,0.0,29794.0,101.0,21.2,46.4,21828.0,25937.47,270.97,16019.0,14.1,45.0,11.9,19.0,19.7,24.9,2.84,96.4,3.2,0.6,3.6,1.24
2021,Vega Baja Municipio,72145,54544.0,0.0,45974.0,184.0,17.6,43.1,21507.0,25556.04,270.97,24695.0,13.2,43.4,8.2,21.0,18.2,20.4,5.29,95.5,1.7000000000000002,0.6,2.8,0.58
2021,Vieques Municipio,72147,8317.0,0.0,7041.0,178.0,15.2,33.4,14942.0,17755.07,270.97,4967.0,15.2,53.2,8.2,22.9,18.7,12.6,1.43,92.7,1.3,0.3,5.3,0.0
2021,Villalba Municipio,72149,22341.0,0.0,18348.0,100.0,18.6,42.8,20722.0,24623.25,270.97,9380.0,12.3,44.5,5.6,18.7,20.3,23.1,7.04,95.4,3.0999999999999996,0.3,3.1,0.49
2021,Yabucoa Municipio,72151,31047.0,0.0,26282.0,169.0,15.2,37.7,17267.0,20517.79,270.97,14548.0,15.2,52.6,6.3,21.9,17.8,12.5,4.59,97.1,0.7,0.1,2.6,0.29
2021,Yauco Municipio,72153,34704.0,0.0,29486.0,99.0,17.4,38.9,16444.0,19539.85,270.97,17713.0,12.0,46.4,11.7,23.0,17.7,31.6,2.48,92.2,1.5,0.1,0.4,0.61
2022,Adjuntas Municipio,72001,17972.0,0.0,15111.0,95.0,21.9,41.3,17659.0,19430.58,292.63,7535.0,11.6,63.4,11.5,21.4,18.2,14.9,1.05,94.9,2.9,0.0,1.0,0.39
2022,Aguada Municipio,72003,37998.0,0.0,32757.0,139.0,7.6,37.6,20301.0,22337.62,292.63,17598.0,12.0,47.2,7.1,21.5,16.2,28.0,2.95,95.7,0.8999999999999999,0.1,1.2,0.37
2022,Aguadilla Municipio,72005,54752.0,0.0,46544.0,151.0,15.5,38.6,18348.0,20188.7,292.63,27565.0,16.3,48.7,11.9,23.0,17.4,24.7,3.15,95.8,10.6,0.1,0.7,1.76
2022,Aguas Buenas Municipio,72007,24136.0,0.0,20594.0,130.0,5.2,43.3,23160.0,25483.44,292.63,10707.0,13.3,42.9,4.8,21.5,17.3,29.6,4.0,96.4,1.7,0.4,2.4,0.72
2022,Aibonito Municipio,72009,24555.0,0.0,21052.0,114.0,6.4,39.8,22511.0,24769.33,292.63,10095.0,13.2,42.5,3.3,23.1,17.0,31.5,3.79,96.7,0.8,0.0,1.7,0.18
2022,Arecibo Municipio,72013,87217.0,0.0,74727.0,175.0,17.6,41.8,21799.0,23985.91,292.63,41099.0,13.1,44.9,5.9,22.9,16.9,20.1,2.67,95.7,3.8,0.2,1.3,1.74
2022,Arroyo Municipio,72015,15797.0,0.0,13178.0,108.0,11.2,33.1,18496.0,20351.54,292.63,8153.0,10.3,57.7,10.3,21.3,19.4,22.0,2.61,95.0,1.4,0.4,2.6,0.19
2022,Añasco Municipio,72011,25497.0,0.0,22066.0,97.0,8.4,42.6,22673.0,24947.59,292.63,12390.0,10.6,46.6,5.3,22.1,16.3,25.3,3.44,97.0,1.5,0.4,0.5,0.61
2022,Barceloneta Municipio,72017,22604.0,0.0,19057.0,103.0,15.8,43.1,20282.0,22316.72,292.63,10055.0,8.6,46.6,7.9,20.6,17.8,17.3,1.24,97.0,1.2000000000000002,0.5,0.2,0.09
2022,Barranquitas Municipio,72019,28899.0,0.0,23743.0,153.0,15.5,43.7,21262.0,23395.03,292.63,11074.0,9.8,50.0,4.1,17.9,20.5,18.0,6.48,95.7,1.9,0.5,2.8,0.85
2022,Bayamón Municipio,72021,184326.0,0.0,158308.0,270.0,9.9,47.0,29403.0,32352.75,292.63,83655.0,12.5,34.8,7.9,23.2,16.4,24.3,2.43,93.3,8.5,0.2,0.9,3.04
2022,Cabo Rojo Municipio,72023,46983.0,0.0,40609.0,169.0,14.6,44.5,23077.0,25392.12,292.63,28480.0,10.9,42.1,9.5,24.0,16.2,19.5,3.36,97.1,4.6,3.4,2.4,0.36
2022,Caguas Municipio,72025,126772.0,0.0,108335.0,291.0,9.6,48.7,29279.0,32216.31,292.63,57997.0,13.0,37.0,6.8,21.5,17.1,24.9,3.02,94.1,6.1,0.1,1.4,0.94
2022,Camuy Municipio,72027,32733.0,0.0,28032.0,151.0,5.4,41.1,23263.0,25596.78,292.63,14035.0,10.7,41.7,2.6,21.7,16.8,22.6,0.58,96.2,0.4,0.1,0.4,0.47
2022,Canóvanas Municipio,72029,42218.0,0.0,35229.0,154.0,17.7,53.0,26021.0,28631.46,292.63,17553.0,9.7,36.4,6.4,18.4,18.6,20.4,3.62,96.7,2.0,0.1,5.5,0.16
2022,Carolina Municipio,72031,154126.0,0.0,132256.0,276.0,13.3,52.5,32888.0,36187.37,292.63,76551.0,10.8,31.0,7.1,23.6,16.5,19.4,2.82,91.5,21.4,0.3,2.3,0.42
2022,Cataño Municipio,72033,23060.0,0.0,19443.0,88.0,13.7,43.6,22407.0,24654.9,292.63,10917.0,23.2,45.6,11.7,22.4,18.0,18.8,3.76,94.0,9.8,0.3,1.2,0.03
2022,Cayey Municipio,72035,41509.0,0.0,35716.0,119.0,6.7,41.7,26704.0,29382.98,292.63,19696.0,16.3,39.8,7.2,22.4,16.6,32.3,4.3,97.0,2.0999999999999996,0.0,0.8,0.33
2022,Ceiba Municipio,72037,11256.0,0.0,9598.0,60.0,11.2,43.1,22945.0,25246.87,292.63,7315.0,12.7,41.8,9.2,24.9,16.1,10.8,4.74,95.9,4.1,0.0,2.1,0.3
2022,Ciales Municipio,72039,16924.0,0.0,14238.0,86.0,17.7,35.4,19618.0,21586.1,292.63,7200.0,13.4,55.7,7.5,22.4,18.0,24.2,2.94,95.2,4.1,0.5,1.7,0.04
2022,Cidra Municipio,72041,39831.0,0.0,33585.0,167.0,6.3,41.1,25580.0,28146.22,292.63,16449.0,11.5,39.0,5.4,19.5,18.1,35.0,3.49,98.0,0.1,0.0,1.4,0.44
2022,Coamo Municipio,72043,34557.0,0.0,29180.0,139.0,7.4,40.6,20569.0,22632.51,292.63,15971.0,12.5,49.9,10.3,19.7,17.9,31.5,4.32,97.2,3.2,0.1,1.3,0.4
2022,Comerío Municipio,72045,18817.0,0.0,15755.0,106.0,12.7,40.7,16153.0,17773.49,292.63,7411.0,19.1,53.3,7.5,20.0,18.1,27.0,4.78,92.4,2.0,0.2,1.6,0.13
2022,Corozal Municipio,72047,34459.0,0.0,28732.0,182.0,15.2,42.2,21670.0,23843.96,292.63,13177.0,13.2,46.1,6.9,19.6,19.1,24.3,4.41,95.7,0.5,0.7,2.7,0.82
2022,Culebra Municipio,72049,1186.0,190.0,1013.0,153.0,3.2,58.5,25483.0,28039.49,292.63,1466.0,24.2,23.5,0.0,21.9,17.4,8.2,2.91,94.6,4.4,1.0,7.8,0.0
2022,Dorado Municipio,72051,35786.0,0.0,30064.0,185.0,14.2,48.2,31485.0,34643.62,292.63,15845.0,11.0,30.6,11.2,18.7,19.0,15.7,3.71,94.1,0.3,0.5,2.6,0.22
2022,Fajardo Municipio,72053,31984.0,0.0,26920.0,137.0,22.6,50.9,24309.0,26747.71,292.63,18632.0,13.5,42.6,5.9,22.9,17.8,21.2,5.54,95.7,9.8,0.1,1.5,0.51
2022,Florida Municipio,72054,11641.0,0.0,9811.0,69.0,22.7,46.7,21560.0,23722.93,292.63,5027.0,12.9,47.4,11.5,20.3,18.3,20.7,3.0,96.4,1.8,0.0,0.4,0.24
2022,Guayama Municipio,72057,36365.0,0.0,30670.0,165.0,6.8,32.9,19165.0,21087.66,292.63,17953.0,14.4,48.0,8.6,19.7,18.0,24.0,2.78,95.7,1.9000000000000001,0.6,1.7,6.96
2022,Guayanilla Municipio,72059,17670.0,0.0,14729.0,79.0,20.6,38.0,21312.0,23450.05,292.63,8303.0,13.7,53.4,7.6,22.3,18.5,14.4,5.01,96.4,1.0,0.1,2.8,0.44
2022,Guaynabo Municipio,72061,89554.0,0.0,78257.0,202.0,8.2,52.1,43304.0,47648.32,292.63,40694.0,10.3,25.1,6.7,24.2,14.9,22.2,2.96,94.9,21.299999999999997,0.1,1.2,0.76
2022,Gurabo Municipio,72063,40517.0,0.0,34166.0,245.0,14.7,57.7,39533.0,43499.0,292.63,17226.0,10.2,31.9,14.9,17.0,18.0,24.5,2.81,96.2,1.7999999999999998,0.0,1.5,0.81
2022,Guánica Municipio,72055,13682.0,0.0,11384.0,69.0,31.3,38.2,14525.0,15982.17,292.63,9148.0,10.0,66.3,4.3,25.4,18.3,34.1,7.49,95.6,1.4,0.2,1.3,0.64
2022,Hatillo Municipio,72065,38330.0,0.0,32903.0,148.0,6.0,43.2,24407.0,26855.54,292.63,17130.0,7.5,39.3,7.7,22.1,16.4,21.4,1.01,96.7,1.0,0.6,1.3,0.41
2022,Hormigueros Municipio,72067,15571.0,0.0,13658.0,68.0,16.5,44.1,22542.0,24803.44,292.63,7561.0,13.0,41.1,5.2,29.2,14.7,28.5,1.56,95.4,5.9,0.0,1.9,0.98
2022,Humacao Municipio,72069,50729.0,0.0,43357.0,166.0,7.3,38.6,25940.0,28542.34,292.63,26541.0,14.6,37.1,4.6,24.2,16.8,9.4,2.59,95.4,9.9,0.1,2.6,0.79
2022,Isabela Municipio,72071,42817.0,0.0,36801.0,167.0,7.0,36.2,19965.0,21967.92,292.63,20390.0,12.3,48.2,14.7,21.3,16.6,26.5,2.34,94.1,2.3,0.1,0.5,0.93
2022,Jayuya Municipio,72073,14726.0,0.0,12055.0,141.0,19.8,36.8,18363.0,20205.2,292.63,6188.0,14.2,54.7,1.0,18.7,20.0,24.3,6.31,96.8,1.8,0.5,1.3,0.26
2022,Juana Díaz Municipio,72075,46333.0,0.0,38785.0,114.0,18.5,44.6,23035.0,25345.9,292.63,18727.0,13.6,44.3,12.4,19.4,19.3,25.0,4.46,97.1,2.2,0.2,2.8,1.1
2022,Juncos Municipio,72077,36928.0,0.0,30729.0,211.0,14.6,49.3,25931.0,28532.43,292.63,16034.0,8.8,38.1,11.8,17.3,19.1,25.6,5.01,91.5,2.1,0.8,2.1,0.52
2022,Lajas Municipio,72079,23202.0,0.0,19987.0,157.0,19.8,42.0,17131.0,18849.61,292.63,12085.0,13.9,56.1,9.5,25.9,16.1,26.9,4.74,91.0,1.1,1.8,1.7,0.22
2022,Lares Municipio,72081,27990.0,0.0,23907.0,110.0,11.0,39.2,18844.0,20734.46,292.63,12363.0,13.3,56.0,10.4,22.2,17.1,21.5,3.4,96.7,1.0,0.2,1.4,1.15
2022,Las Marías Municipio,72083,8826.0,0.0,7401.0,45.0,8.1,33.3,16506.0,18161.9,292.63,4005.0,12.5,52.8,9.1,22.2,18.9,10.8,2.2,96.5,0.9,0.1,3.5,1.01
2022,Las Piedras Municipio,72085,35099.0,0.0,29723.0,152.0,10.9,40.8,23193.0,25519.75,292.63,15111.0,10.0,39.1,2.2,20.2,17.8,13.5,3.13,97.6,2.1,0.2,2.3,0.25
2022,Loíza Municipio,72087,23580.0,0.0,19855.0,97.0,21.7,47.7,21306.0,23443.45,292.63,11470.0,19.4,45.4,5.8,20.6,18.4,20.7,4.14,95.4,5.4,0.2,3.5,0.35
2022,Luquillo Municipio,72089,17716.0,0.0,15235.0,64.0,22.4,47.8,22585.0,24850.76,292.63,10357.0,14.9,45.3,8.6,23.1,17.1,24.4,3.16,95.3,16.5,0.0,2.7,0.27
2022,Manatí Municipio,72091,39310.0,0.0,33257.0,188.0,17.4,40.6,20385.0,22430.05,292.63,18618.0,18.0,45.5,7.5,23.6,17.7,21.2,4.34,95.1,3.5,0.1,4.1,0.81
2022,Maricao Municipio,72093,5354.0,190.0,4548.0,162.0,2.0,30.4,20133.0,22152.77,292.63,2614.0,11.9,52.0,8.8,23.8,17.0,8.2,7.99,98.7,0.7,0.0,5.6,0.24
2022,Maunabo Municipio,72095,10563.0,0.0,9077.0,40.0,23.7,34.5,21951.0,24153.15,292.63,4988.0,15.0,49.9,5.4,24.8,16.9,15.3,9.16,95.3,2.0,0.0,8.0,0.08
2022,Mayagüez Municipio,72097,72721.0,0.0,62901.0,180.0,23.9,40.3,16788.0,18472.2,292.63,40642.0,19.8,53.5,5.8,25.3,16.0,23.4,1.69,94.4,18.1,0.0,1.4,1.83
2022,Moca Municipio,72099,37363.0,0.0,31613.0,138.0,21.3,45.3,20331.0,22370.63,292.63,16409.0,9.1,46.7,7.9,19.4,18.1,21.2,3.12,97.0,0.7,0.0,1.5,0.61
2022,Morovis Municipio,72101,28659.0,0.0,23964.0,133.0,15.9,44.7,22282.0,24517.36,292.63,12042.0,14.1,47.5,7.4,17.9,18.7,21.3,5.6,96.1,3.2,0.2,0.8,0.27
2022,Naguabo Municipio,72103,23340.0,0.0,19349.0,184.0,10.0,39.3,20486.0,22541.18,292.63,11227.0,10.4,47.9,9.7,19.3,19.9,7.9,2.4,96.9,4.0,0.0,3.3,0.31
2022,Naranjito Municipio,72105,29153.0,0.0,24624.0,155.0,17.5,39.9,20616.0,22684.23,292.63,10590.0,16.0,48.8,3.4,21.4,18.1,27.1,4.86,96.7,0.2,0.2,4.1,0.27
2022,Orocovis Municipio,72107,21378.0,0.0,17863.0,75.0,19.6,37.3,16869.0,18561.32,292.63,8978.0,15.8,55.9,6.9,18.6,19.3,20.9,7.3,95.9,0.5,0.1,3.5,0.84
2022,Patillas Municipio,72109,15927.0,0.0,13657.0,133.0,13.0,36.5,20778.0,22862.48,292.63,8205.0,15.4,48.5,5.6,24.2,16.5,12.8,3.1,97.0,2.3,0.3,2.3,0.09
2022,Peñuelas Municipio,72111,20298.0,0.0,16752.0,87.0,12.1,38.8,20072.0,22085.65,292.63,8654.0,11.6,52.1,14.4,18.4,20.4,16.7,2.84,97.1,0.0,0.2,1.2,0.03
2022,Ponce Municipio,72113,136542.0,0.0,115013.0,241.0,12.7,37.7,18994.0,20899.5,292.63,66248.0,16.8,50.4,8.3,23.8,18.2,23.6,3.15,93.6,9.6,0.3,2.3,2.83
2022,Quebradillas Municipio,72115,23540.0,0.0,19914.0,137.0,5.7,39.6,20209.0,22236.39,292.63,10503.0,12.1,46.1,6.9,21.6,17.6,24.4,1.79,96.4,3.4000000000000004,0.4,1.9,0.74
2022,Rincón Municipio,72117,15164.0,0.0,13162.0,87.0,6.2,42.2,26771.0,29456.7,292.63,9279.0,9.5,41.3,3.8,26.4,14.9,30.3,3.29,97.2,11.8,0.4,1.0,0.18
2022,Río Grande Municipio,72119,46838.0,0.0,40194.0,141.0,17.6,52.3,25963.0,28567.64,292.63,22704.0,12.1,36.2,3.6,21.4,16.8,23.1,3.51,96.2,6.300000000000001,0.4,2.6,1.43
2022,Sabana Grande Municipio,72121,22639.0,0.0,19204.0,145.0,11.5,37.7,20464.0,22516.98,292.63,10907.0,10.3,46.0,3.2,24.3,17.7,31.0,2.76,91.9,1.2,0.4,0.7,0.79
2022,Salinas Municipio,72123,25688.0,0.0,21694.0,76.0,6.0,38.5,20123.0,22141.77,292.63,12874.0,14.5,50.5,12.2,21.1,19.2,28.2,5.31,97.0,1.3,0.5,2.5,0.53
2022,San Germán Municipio,72125,31680.0,0.0,26961.0,157.0,6.5,30.9,17862.0,19653.94,292.63,15768.0,17.0,49.8,6.7,26.3,17.3,10.5,3.45,95.2,4.2,0.1,2.4,1.31
2022,San Juan Municipio,72127,340903.0,0.0,292548.0,424.0,15.7,52.3,26111.0,28730.49,292.63,191178.0,22.6,39.5,8.4,24.1,16.3,20.7,2.12,92.8,30.6,0.2,1.1,2.2
2022,San Lorenzo Municipio,72129,37552.0,0.0,32207.0,148.0,8.3,39.8,19629.0,21598.21,292.63,16209.0,16.9,45.3,4.9,20.7,17.0,14.1,3.64,96.3,0.6,0.1,3.6,0.27
2022,San Sebastián Municipio,72131,39183.0,0.0,33416.0,154.0,14.9,38.4,17557.0,19318.34,292.63,18369.0,11.7,52.4,7.5,24.8,17.3,27.2,4.99,96.7,1.4,0.3,1.7,0.71
2022,Santa Isabel Municipio,72133,20207.0,0.0,17025.0,76.0,8.6,47.1,22680.0,24955.29,292.63,9142.0,11.2,46.4,10.1,17.2,19.4,30.2,4.44,97.0,0.8999999999999999,0.2,1.0,0.07
2022,Toa Alta Municipio,72135,66699.0,0.0,56530.0,192.0,8.6,51.3,32456.0,35712.03,292.63,26651.0,6.4,32.3,5.7,16.0,18.0,15.1,4.01,96.0,3.2,0.2,2.1,0.54
2022,Toa Baja Municipio,72137,74854.0,0.0,63785.0,192.0,11.3,52.3,28719.0,31600.13,292.63,35031.0,9.1,35.4,9.9,21.0,17.3,26.7,3.3,94.7,3.2,0.6,2.5,0.64
2022,Trujillo Alto Municipio,72139,67497.0,0.0,57686.0,193.0,6.5,53.0,35821.0,39414.61,292.63,29548.0,10.4,29.2,7.2,20.7,17.2,21.3,3.74,95.0,11.0,0.2,2.4,1.21
2022,Utuado Municipio,72141,28155.0,0.0,23956.0,83.0,30.5,39.9,17164.0,18885.92,292.63,13346.0,16.0,53.7,10.1,23.7,17.5,22.7,4.15,95.5,0.5,0.3,1.0,0.51
2022,Vega Alta Municipio,72143,35279.0,0.0,29659.0,107.0,21.6,48.7,24778.0,27263.76,292.63,16136.0,13.5,42.3,9.3,19.7,18.9,26.7,3.53,96.3,3.0,0.5,3.8,1.08
2022,Vega Baja Municipio,72145,54182.0,0.0,45969.0,201.0,16.3,44.1,23701.0,26078.72,292.63,25206.0,13.1,43.2,7.6,21.8,17.5,21.8,5.22,96.4,1.4,0.7,4.2,0.57
2022,Vieques Municipio,72147,8199.0,0.0,6912.0,36.0,13.1,34.6,17062.0,18773.68,292.63,5070.0,14.4,54.1,10.5,23.7,18.0,12.5,1.27,94.5,1.7,0.3,4.6,0.0
2022,Villalba Municipio,72149,21984.0,0.0,18226.0,95.0,13.9,42.8,22461.0,24714.32,292.63,9288.0,12.3,42.7,4.4,19.7,19.5,22.5,6.91,96.1,2.3,0.3,3.6,0.65
2022,Yabucoa Municipio,72151,30313.0,0.0,25933.0,125.0,11.1,37.8,19972.0,21975.62,292.63,14298.0,14.5,49.7,6.2,23.1,16.8,12.0,5.31,97.5,1.1,0.1,2.8,0.38
2022,Yauco Municipio,72153,33988.0,0.0,29055.0,102.0,13.5,39.3,19827.0,21816.07,292.63,17473.0,11.3,43.7,9.2,23.9,17.0,30.4,2.09,93.5,1.6,0.1,0.4,0.76
2023,Adjuntas Municipio,72001,17975.0,0.0,15266.0,88.0,21.4,41.0,18605.0,19659.97,304.7,7699.0,12.3,61.9,9.3,22.1,17.6,17.3,1.22,95.5,2.8,0.0,1.0,0.39
2023,Aguada Municipio,72003,37904.0,0.0,32906.0,144.0,6.0,38.0,21694.0,22924.13,304.7,17417.0,10.9,46.5,6.0,22.3,15.6,28.5,2.59,96.4,1.0,0.1,1.2,0.43
2023,Aguadilla Municipio,72005,54486.0,0.0,46580.0,188.0,16.0,39.8,19826.0,20950.21,304.7,27766.0,15.7,47.9,9.8,23.6,16.9,26.2,2.48,96.0,10.7,0.0,0.5,1.59
2023,Aguas Buenas Municipio,72007,23888.0,0.0,20492.0,134.0,4.5,43.5,22361.0,23628.95,304.7,10641.0,12.6,43.6,3.8,22.3,16.5,30.0,3.37,96.6,1.8,0.0,2.4,0.62
2023,Aibonito Municipio,72009,24610.0,0.0,21234.0,119.0,6.4,38.2,21714.0,22945.26,304.7,10417.0,14.4,44.6,2.8,24.0,16.4,35.1,3.14,97.4,0.8999999999999999,0.0,0.9,0.2
2023,Arecibo Municipio,72013,86875.0,0.0,74680.0,254.0,16.4,42.4,23175.0,24489.11,304.7,41415.0,13.2,42.9,6.7,23.4,16.4,20.7,2.83,95.9,3.6,0.4,1.0,2.06
2023,Arroyo Municipio,72015,15573.0,0.0,13088.0,104.0,8.8,36.6,18931.0,20004.46,304.7,8087.0,11.9,54.4,10.3,22.0,18.7,23.9,2.04,95.6,0.7,0.2,2.4,0.24
2023,Añasco Municipio,72011,25316.0,0.0,22003.0,96.0,6.4,44.1,23591.0,24928.7,304.7,12273.0,9.7,44.9,5.6,22.7,15.7,26.8,2.65,96.7,1.6,0.6,0.8,0.66
2023,Barceloneta Municipio,72017,22565.0,0.0,19180.0,119.0,14.7,45.7,21750.0,22983.3,304.7,10216.0,9.5,45.4,8.5,21.1,17.1,20.2,1.61,97.5,2.1,0.5,0.0,0.16
2023,Barranquitas Municipio,72019,28984.0,0.0,23987.0,175.0,15.1,43.8,22167.0,23423.95,304.7,11378.0,10.1,49.6,4.1,18.6,20.0,18.0,6.92,95.6,1.9000000000000001,0.0,3.7,0.76
2023,Bayamón Municipio,72021,183456.0,0.0,158154.0,276.0,8.6,47.6,30729.0,32471.45,304.7,84738.0,12.3,34.4,6.8,23.8,15.9,23.0,2.58,93.7,8.7,0.2,0.6,3.0
2023,Cabo Rojo Municipio,72023,46955.0,0.0,40883.0,173.0,14.4,46.4,25720.0,27178.42,304.7,28094.0,10.5,38.5,11.6,24.5,15.6,21.3,2.65,96.8,4.3,2.8,1.9,0.34
