municipio,region,year,p05,p10,p25,p50,p75,p90,p95,scenario,baseline_p50,abs_impact_vs_baseline,pct_impact_vs_baseline
Las Piedras,East,2030,24377.607901023788,24851.30224245298,25741.480733593977,26742.20187797687,27919.27952098386,28894.007623995145,29390.567710822077,hurricane_cat4,30859.9129568021,-4117.711078825232,-13.343236206107353
Loíza,East,2030,16514.200801539093,16694.650385892422,17095.101193126608,17495.66994118654,17828.281852386357,18139.03105056189,18334.598742740214,hurricane_cat4,20185.110055016186,-2689.4401138296453,-13.323881348674117
Luquillo,East,2030,12837.249547959906,12978.298702895545,13177.337585468522,13467.27365177943,13801.453805883362,14045.155289886976,14284.840240886637,hurricane_cat4,15540.505668430615,-2073.2320166511854,-13.34082726061355
Manatí,North,2030,27767.296450011774,28238.326918272247,29554.028460278994,30887.66229044286,32191.432056108584,33787.49547527906,34562.24902510749,hurricane_cat4,34581.415510394836,-3693.7532199519774,-10.681324536416595
Maricao,West,2030,3149.606357978175,3346.2982419826403,3633.5644766301907,3877.6473525910233,4222.84015943355,4538.3514887205065,4644.269604281967,hurricane_cat4,4366.886260047407,-489.23890745638346,-11.203381043660897
Maunabo,East,2030,7492.877908674352,7627.600816368433,7808.0883830795165,7998.600069913511,8249.411222126177,8469.142251197834,8618.216976990696,hurricane_cat4,9230.55705359378,-1231.9569836802693,-13.34650743749669
Mayagüez,West,2030,51314.651430231126,52330.750895289086,53464.9479183434,55932.11880699035,57531.98715266358,59426.3982091792,60398.30755622116,hurricane_cat4,62990.02948100968,-7057.910674019331,-11.204806113239174
Moca,West,2030,25159.548421939096,26007.24950789238,27415.549275910922,29215.03911950609,31113.925156136873,32592.80118592366,34272.840342515556,hurricane_cat4,32923.3049999769,-3708.265880470808,-11.26334637568558
Morovis,Central Mountains,2030,20169.230872034856,20559.36386179933,21403.28735459939,22353.39432607979,23120.611676466124,24020.506947197533,24743.44020646571,hurricane_cat4,25322.345539370246,-2968.9512132904565,-11.724629571436978
Naguabo,East,2030,14965.213455104371,15591.656217193986,16865.91273218706,17956.426814774695,19208.48107743729,20277.12541869203,20827.20863675144,hurricane_cat4,20721.265928300436,-2764.8391135257407,-13.34300289901503
Naranjito,Central Mountains,2030,19960.468041423883,20539.349172916962,21666.690963129775,22754.47878074876,23716.448431203517,24671.879735238308,25339.27362433856,hurricane_cat4,25783.999348472258,-3029.520567723499,-11.749614661322905
Orocovis,Central Mountains,2030,14704.744211319941,15246.548978984958,15768.593254368941,16584.364872631475,17214.686577492714,17948.133693057818,18208.59868489368,hurricane_cat4,18787.657094377566,-2203.292221746091,-11.727338915534352
Patillas,South,2030,11567.850652424766,11701.093222697704,11849.981653124833,12085.913579523578,12346.225570130382,12515.139480993019,12702.631256992112,hurricane_cat4,13777.058781837808,-1691.1452023142301,-12.27508156199242
Peñuelas,South,2030,13408.195023609862,13857.632717259645,14374.466131290554,15315.903103761502,16174.420293085426,17111.096027400443,17730.360567068186,hurricane_cat4,17461.66375473891,-2145.7606509774087,-12.288408946112433
Ponce,South,2030,92815.19210197082,95225.55678252345,99006.35510257732,102889.95318452167,107447.44316711015,110854.82606794176,112896.45547673586,hurricane_cat4,117262.51793884183,-14372.564754320163,-12.256742398978814
Quebradillas,North,2030,17221.150852824983,17379.000057660553,17956.856976159914,18370.816127098922,18964.290747672116,19306.880728422682,19783.654847902424,hurricane_cat4,20567.50313735594,-2196.6870102570174,-10.680377659781474
Rincón,West,2030,10030.487155409886,10393.17508637968,11207.539424065255,12092.606362070608,13015.312629226164,13830.472781969987,14307.252115430694,hurricane_cat4,13624.697137000683,-1532.090774930075,-11.244952893443521
Río Grande,East,2030,33429.93046596384,33772.306740538836,34427.11032482826,35270.58080990595,36300.300603135256,37066.52015808316,37256.917876327374,hurricane_cat4,40704.07036185092,-5433.489551944971,-13.348762184327887
Sabana Grande,West,2030,16036.030666641878,16497.272567171658,17117.764154033553,17664.164298379786,18398.98532958424,19288.11753003114,19646.206532301494,hurricane_cat4,19896.572091258742,-2232.4077928789557,-11.220062343602043
Salinas,South,2030,18042.507282856674,18237.791261879876,18837.204599888108,19474.497658903725,20268.41819671628,20850.561486301092,21243.47923193507,hurricane_cat4,22202.839895178047,-2728.342236274322,-12.288257939773086
San Germán,West,2030,21795.92511636836,22346.793356118233,23281.36132295482,24451.191174719803,25752.91247861003,26662.109862100417,27423.572902593198,hurricane_cat4,27549.965657259745,-3098.7744825399423,-11.247834284408185
San Juan,Metro,2030,231669.0664457255,236049.0556040498,250740.52598615194,262900.14332656446,275598.0803630932,292448.94930101576,300455.37767038925,hurricane_cat4,296166.01102510456,-33265.867698540096,-11.23216927675077
San Lorenzo,East,2030,26313.491003082585,26782.27596505042,27689.15391583486,28956.34893962164,29867.744614993113,30928.876348083842,31436.26412985347,hurricane_cat4,33400.113573816074,-4443.764634194435,-13.304639292239148
San Sebastián,West,2030,25687.062198303647,26603.25559136373,28575.816458469515,31115.840548638676,33028.79712046245,35516.49109416455,36605.21217053014,hurricane_cat4,35023.33914702061,-3907.498598381935,-11.156841961810317
Santa Isabel,South,2030,14124.033338050458,14430.330288136938,14969.475464701625,15565.368854757744,16160.906649361274,16606.27316400586,16913.15705372633,hurricane_cat4,17741.19365802906,-2175.8248032713163,-12.264252593210447
Toa Alta,Metro,2030,45279.12541695179,46872.349251488355,49276.33484031523,52311.885960356136,54835.67022367779,57165.664652083935,58547.8855614954,hurricane_cat4,58924.65510417106,-6612.769143814927,-11.222414678752752
Toa Baja,Metro,2030,54142.0174733747,54539.68375128349,55833.0096202907,57259.02519752921,58568.55829005769,59943.006519446935,61064.86563506307,hurricane_cat4,64497.27837963238,-7238.253182103166,-11.222571500612244
Trujillo Alto,Metro,2030,46985.67648454156,48099.40522562841,50312.73363736002,52563.07347449736,55039.859839887635,57872.45219666035,59271.03453060093,hurricane_cat4,59216.32284574344,-6653.249371246078,-11.235499017015245
Utuado,Central Mountains,2030,19855.087090891837,20140.140083621885,20767.620987712053,21559.013046277476,22422.052557116243,22994.297844955025,23401.094717599488,hurricane_cat4,24429.631811870342,-2870.618765592866,-11.750560907749884
Vega Alta,North,2030,26229.321363632647,26508.6927518423,27063.189587435023,27841.08514625587,28440.118652080066,28980.62067875305,29526.887593754487,hurricane_cat4,31166.141954517374,-3325.0568082615027,-10.668811087089182
Vega Baja,North,2030,36206.06569897672,37213.92027146302,39504.60643050163,42291.393077738205,44874.243170181515,47234.31679585387,48751.69158667018,hurricane_cat4,47350.44177620197,-5059.048698463768,-10.684269266958378
Vieques,East,2030,5921.124252578841,5952.760184944383,6081.93579254588,6205.761252530996,6310.327912056017,6471.480671255482,6576.525696825308,hurricane_cat4,7161.343235478324,-955.5819829473276,-13.34361378202398
Villalba,South,2030,15507.671758399338,15813.581713240555,16217.777667476086,16781.71293788698,17345.448861987687,18100.816099941734,18286.27223791765,hurricane_cat4,19128.337337927198,-2346.6244000402185,-12.267790757680697
Yabucoa,East,2030,20791.35332139787,21198.596047257113,21661.31547691465,22511.643766382207,23342.553583732886,24195.420426085977,24762.143003275236,hurricane_cat4,25977.28211264608,-3465.6383462638732,-13.341035183110074
Yauco,South,2030,23919.882326450832,24349.479007974616,25019.970146619362,25646.61983975896,26349.384543436176,27182.40428186266,27667.44497611016,hurricane_cat4,29244.812164870047,-3598.1923251110857,-12.303694429035751
Adjuntas,Central Mountains,2030,12108.734162123214,12302.009319698345,12709.709339066392,13252.369174837117,13695.83690291363,14082.504890090915,14278.297011528311,hurricane_cat5_maria_like,15952.865950878464,-2700.4967760413474,-16.927972593492775
Aguada,West,2030,25697.736492810345,26352.6679899201,27088.02011844325,27926.23684514532,29037.131321375637,29830.770509312108,30426.054059318016,hurricane_cat5_maria_like,33314.010737823926,-5387.773892678608,-16.17269663229549
Aguadilla,West,2030,34207.790475275106,35369.229873843025,37406.93316382029,39996.065763823615,42706.23154876764,44997.44867909454,47537.13402250515,hurricane_cat5_maria_like,47699.875745195975,-7703.80998137236,-16.150587105351608
Aguas Buenas,Central Mountains,2030,16453.790375787652,16627.66528955003,17022.106299000552,17431.74811343654,17790.59811322768,18157.276838874026,18414.060784285084,hurricane_cat5_maria_like,20980.210019320573,-3548.4619058840326,-16.91337647533686
Aibonito,Central Mountains,2030,14808.43270439037,15418.74285125655,16544.74793721763,18319.07065575233,19544.16392363021,20883.057011549976,21813.712722372584,hurricane_cat5_maria_like,22048.661472905784,-3729.590817153454,-16.915270896315015
Arecibo,North,2030,57075.8014634739,58376.510648791744,61869.27662939346,65068.08991188976,68385.43608218731,71461.56492424593,74169.01207947153,hurricane_cat5_maria_like,76900.55443330629,-11832.464521416528,-15.386708988786935
Arroyo,South,2030,9633.503911984682,9948.349012558445,10473.060022148116,11078.80744919161,11642.500384103983,12069.711880252335,12564.576769106208,hurricane_cat5_maria_like,13460.42742016408,-2381.6199709724697,-17.69349439383135
Añasco,West,2030,17655.346041054047,17849.895309413652,18212.869645725754,18605.675815534756,19085.978829552158,19535.768397515923,19797.089422314475,hurricane_cat5_maria_like,22195.246827106355,-3589.5710115715992,-16.17270147763245
Barceloneta,North,2030,15353.974164475338,15689.99922880766,16243.665349218169,16784.354718535913,17469.501525978496,18139.983093386603,18537.689915258223,hurricane_cat5_maria_like,19846.25882618445,-3061.9041076485373,-15.428117382046683
Barranquitas,Central Mountains,2030,19321.531680669286,19735.10228302732,20615.01568754232,21510.93266633092,22256.995095722814,23022.88543175718,23354.528972175092,hurricane_cat5_maria_like,25887.01254667347,-4376.079880342553,-16.904538028297466
Bayamón,Metro,2030,115658.66727398658,118019.81505223189,125675.08903156857,134527.80613705193,143598.431233324,152068.33865974424,158170.93828889495,hurricane_cat5_maria_like,160532.46994954243,-26004.6638124905,-16.1990056096839
Cabo Rojo,West,2030,33311.899600680146,33577.98975377074,34122.28669846569,34749.65488309719,35490.40681305235,36137.24803276251,36606.52842089129,hurricane_cat5_maria_like,41459.86937764862,-6710.21449455143,-16.184842343398614
Caguas,East,2030,84859.40609857129,85829.15738314342,87851.66367492106,89792.29413327946,91853.51590357085,94535.71308727203,96984.94654244925,hurricane_cat5_maria_like,111077.45194095813,-21285.157807678668,-19.162446955474397
Camuy,North,2030,21240.338089228113,22050.884633068472,23200.348497422663,24433.348528681574,25831.012720743634,27114.97140638119,27796.024859270157,hurricane_cat5_maria_like,28891.288087283578,-4457.939558602004,-15.430047788572478
Canóvanas,East,2030,27085.94494931974,27415.671373655518,28675.41727505885,29976.046081477863,31160.602966174338,32232.317248068048,32756.906902152325,hurricane_cat5_maria_like,37081.33596547195,-7105.28988399409,-19.16136433328652
Carolina,Metro,2030,100766.86425276156,102800.23265808317,107195.32309358414,112449.87263759275,117673.29289946116,122000.46046519588,124164.0688498493,hurricane_cat5_maria_like,134149.2318856066,-21699.359248013847,-16.175537454077705
Cataño,Metro,2030,15737.304175888798,15972.59015541463,16322.045412127558,16698.068306315825,17020.73494724945,17364.899322315912,17487.353653064478,hurricane_cat5_maria_like,19918.13075189707,-3220.0624455812467,-16.166489143438106
Cayey,Central Mountains,2030,28610.374140539527,28922.2107782843,29452.340707267453,30159.85568093334,30809.101541299435,31497.573487884456,31818.487736137035,hurricane_cat5_maria_like,36302.94982756075,-6143.094146627409,-16.921749267778917
Ceiba,East,2030,7150.080570853429,7395.150028962697,7705.272321220014,7935.40730788031,8228.621966703698,8499.62659443225,8725.022624845511,hurricane_cat5_maria_like,9810.202552540542,-1874.7952446602321,-19.11066804807937
Ciales,Central Mountains,2030,10820.920335181378,11214.115738175738,11725.766945602394,12372.426855519534,13161.537221430144,13867.210945040531,14224.454119086235,hurricane_cat5_maria_like,14889.190356690244,-2516.76350117071,-16.90329320049185
Cidra,Central Mountains,2030,26738.967495078814,27463.83995592763,28133.31400883899,29270.023735821673,30501.17126569563,31385.08829542722,32114.253140069406,hurricane_cat5_maria_like,35228.96885608391,-5958.94512026224,-16.91490075853626
Coamo,South,2030,21198.678224058527,21886.86505521494,23249.714398320302,24853.39029530305,26678.045361410826,28407.093204916575,29199.91670603312,hurricane_cat5_maria_like,30199.381265419473,-5345.990970116425,-17.70231953804292
Comerío,Central Mountains,2030,13135.484495420473,13250.392893933044,13548.993350654142,13857.71617226965,14080.784266076078,14383.875404271183,14540.864558184021,hurricane_cat5_maria_like,16675.24541673903,-2817.5292444693823,-16.896478426884652
Corozal,Central Mountains,2030,22523.32396354848,23036.593467491974,24381.518876819937,25634.561423725405,26844.471586048934,27695.341040175594,28563.771263489798,hurricane_cat5_maria_like,30862.680844151786,-5228.119420426381,-16.9399393618039
Culebra,East,2030,682.5372564189839,765.1620129494411,858.338590086294,1033.6793952061262,1207.1204087115905,1350.1671350433,1485.8353597743635,hurricane_cat5_maria_like,1276.1573030473644,-242.47790784123822,-19.000628469720766
Dorado,North,2030,25295.195214392286,25720.204725885236,26328.144970234847,27033.34227124502,27651.869786797164,28197.117291584946,28550.348643464782,hurricane_cat5_maria_like,31960.122702545574,-4926.7804313005545,-15.415398986901085
Fajardo,East,2030,19037.437958342773,19657.86799915517,20641.45845062507,22624.711916638895,24274.06378249633,25633.334430244657,26885.940475789615,hurricane_cat5_maria_like,27966.732988514363,-5342.021071875468,-19.101341132943123
Florida,North,2030,7990.175281501044,8146.198444364628,8337.721254159938,8611.122389828193,8917.38339990755,9094.834725539415,9227.68929447448,hurricane_cat5_maria_like,10180.446517300632,-1569.3241274724387,-15.415081497707712
Guayama,South,2030,22861.611803851854,23517.534206265955,24551.19774500546,25781.74684331313,26792.503309183572,28227.252529598605,28920.618113972174,hurricane_cat5_maria_like,31310.15611630006,-5528.40927298693,-17.65692017775932
Guayanilla,South,2030,11755.279215900258,11989.13504779803,12234.874516645747,12487.42257382832,12828.479706188351,13140.963866258415,13410.38479132681,hurricane_cat5_maria_like,15169.329192088775,-2681.9066182604547,-17.67979707144297
Guaynabo,Metro,2030,58605.01327036027,60305.271818976726,63577.17860688507,66646.3345355996,70087.52287328038,73044.36073949527,76081.31705716843,hurricane_cat5_maria_like,79481.20251783336,-12834.867982233758,-16.14830623549508
