year,municipio,geoid,total_population,total_population_moe,total_population_16plus,total_population_16plus_moe,total_housing_units,total_housing_units_moe,unemployment_rate_pct,unemployment_rate_moe,labor_force_participation_pct,labor_force_participation_moe,median_income_nominal,median_income_real,median_income_moe,cpi,total_population_25plus,hs_graduate_pct,hs_graduate_count,hs_graduate_moe,bachelors_plus_pct,bachelors_count,doctorate_count,doctorate_moe,establishment_count,uninsured_pct,uninsured_moe
2019,Ponce Municipio,72113,139671.0,0.0,115319.0,227.0,65901.0,587.0,12.4,1.1,37.4,1.0,17069.0,21497.58,675.0,255.65,97353.0,31.7,30846.0,1124.6443882401227,27.5,19461.0,1587.0,269.0,2317.0,5.4,0.6
2019,Quebradillas Municipio,72115,23629.0,0.0,19645.0,116.0,10392.0,169.0,8.0,3.2,38.5,3.0,17473.0,22006.39,2019.0,255.65,16766.0,31.7,5319.0,636.9246423243491,18.9,2420.0,231.0,144.0,217.0,4.3,1.9
2019,Rincón Municipio,72117,14056.0,0.0,11883.0,68.0,9404.0,167.0,7.3,3.7,42.3,3.5,19907.0,25071.9,2931.0,255.65,10495.0,24.5,2570.0,389.71784665319086,23.0,1854.0,110.0,90.0,183.0,4.1,1.6
2019,Río Grande Municipio,72119,49613.0,0.0,41508.0,160.0,22868.0,263.0,22.0,2.9,52.2,1.6,22669.0,28550.5,1088.0,255.65,35119.0,33.1,11622.0,871.7184178391552,22.8,6428.0,131.0,97.0,326.0,7.5,1.2
2019,Sabana Grande Municipio,72121,22560.0,0.0,18760.0,108.0,10842.0,138.0,16.8,4.4,41.1,2.5,17319.0,21812.44,1534.0,255.65,15694.0,33.2,5206.0,523.6344144534429,19.4,2519.0,125.0,82.0,171.0,6.0,1.6
2019,Salinas Municipio,72123,28109.0,0.0,22817.0,119.0,13301.0,234.0,5.3,2.2,37.0,2.7,18189.0,22908.16,1690.0,255.65,19204.0,38.4,7367.0,649.7260961359025,17.5,2588.0,187.0,144.0,159.0,5.5,1.4
2019,San Germán Municipio,72125,31442.0,0.0,26361.0,105.0,15696.0,271.0,6.6,2.0,31.5,2.0,16486.0,20763.32,1418.0,255.65,22194.0,31.5,6984.0,546.7321099039273,24.0,3880.0,241.0,128.0,326.0,4.3,1.0
2019,San Juan Municipio,72127,335468.0,0.0,283102.0,427.0,191126.0,846.0,15.8,0.9,51.7,0.7,22710.0,28602.14,718.0,255.65,242396.0,21.9,53061.0,1516.971324712501,37.3,54253.0,6065.0,501.0,11156.0,9.6,0.6
2019,San Lorenzo Municipio,72129,37209.0,0.0,30928.0,183.0,16202.0,234.0,8.0,2.3,38.8,2.1,19380.0,24408.17,1419.0,255.65,26552.0,26.0,6896.0,630.1087207776131,18.3,3813.0,25.0,42.0,260.0,5.6,1.1
2019,San Sebastián Municipio,72131,37120.0,0.0,30881.0,136.0,18010.0,244.0,20.0,3.2,36.8,1.9,15331.0,19308.65,1214.0,255.65,26710.0,27.1,7237.0,652.9931086925803,19.2,3935.0,130.0,97.0,447.0,5.3,1.1
2019,Santa Isabel Municipio,72133,21757.0,0.0,17658.0,99.0,9194.0,201.0,7.1,3.1,48.7,2.2,19827.0,24971.14,2150.0,255.65,14655.0,39.8,5840.0,557.8404789901858,25.3,2585.0,126.0,81.0,170.0,8.7,2.3
2019,Toa Alta Municipio,72135,72864.0,0.0,60157.0,177.0,26205.0,252.0,11.5,1.6,51.8,1.5,28834.0,36315.02,1466.0,255.65,49908.0,24.2,12078.0,889.4099167425558,29.3,11260.0,343.0,148.0,341.0,6.6,0.8
2019,Toa Baja Municipio,72137,77810.0,0.0,64602.0,202.0,34692.0,377.0,15.9,1.6,51.0,1.1,25105.0,31618.53,1231.0,255.65,54905.0,26.9,14763.0,748.3615436405054,26.8,11234.0,415.0,131.0,747.0,7.0,1.0
2019,Trujillo Alto Municipio,72139,66338.0,0.0,55076.0,138.0,29335.0,281.0,5.4,1.0,52.4,1.3,32545.0,40988.85,1448.0,255.65,46768.0,24.7,11537.0,713.5579864313762,36.0,12049.0,632.0,167.0,550.0,8.0,0.9
2019,Utuado Municipio,72141,28676.0,0.0,23794.0,88.0,13240.0,188.0,31.0,4.2,37.9,2.2,15399.0,19394.29,1325.0,255.65,20417.0,28.7,5859.0,507.5923561284193,18.7,3078.0,109.0,89.0,176.0,6.8,1.4
2019,Vega Alta Municipio,72143,37106.0,0.0,30291.0,99.0,15935.0,300.0,21.6,3.2,43.0,2.9,20048.0,25249.48,1547.0,255.65,25564.0,27.6,7049.0,722.9287655087463,22.2,3875.0,424.0,197.0,407.0,5.5,1.2
2019,Vega Baja Municipio,72145,52192.0,0.0,43310.0,174.0,24612.0,281.0,17.4,2.3,41.7,1.5,19617.0,24706.66,1054.0,255.65,36914.0,26.2,9681.0,759.3846192806383,21.2,5554.0,292.0,142.0,406.0,9.5,1.5
2019,Vieques Municipio,72147,8642.0,0.0,6984.0,62.0,4908.0,193.0,7.5,5.0,38.2,7.1,14936.0,18811.17,1999.0,255.65,6228.0,39.2,2440.0,467.07708143303284,18.0,692.0,190.0,232.0,99.0,12.0,5.2
2019,Villalba Municipio,72149,22403.0,0.0,18325.0,90.0,9270.0,178.0,21.9,3.4,46.1,2.3,19877.0,25034.12,1983.0,255.65,15141.0,38.4,5809.0,441.65371050179124,19.9,2513.0,0.0,26.0,122.0,3.8,1.1
2019,Yabucoa Municipio,72151,33499.0,0.0,27816.0,170.0,14509.0,260.0,19.8,3.7,38.7,2.5,16295.0,20522.76,1482.0,255.65,23846.0,25.7,6132.0,622.8001284521383,18.0,3661.0,90.0,74.0,172.0,5.0,1.4
2019,Yauco Municipio,72153,35428.0,0.0,29620.0,98.0,17521.0,174.0,20.2,3.7,36.1,2.2,14743.0,18568.09,980.0,255.65,25583.0,33.3,8512.0,615.8327695080865,24.6,4858.0,249.0,147.0,391.0,6.1,1.5
2020,Adjuntas Municipio,72001,17614.0,0.0,14565.0,88.0,7587.0,176.0,29.8,5.1,37.5,2.8,14253.0,17728.83,1303.0,258.86,12529.0,28.2,3533.0,368.7817782917155,16.3,1732.0,53.0,32.0,127.0,6.5,1.8
2020,Aguada Municipio,72003,37307.0,0.0,31610.0,174.0,17674.0,222.0,7.7,1.8,37.6,1.9,16802.0,20899.45,1131.0,258.86,27327.0,26.2,7158.0,603.0464327064708,20.5,4247.0,169.0,95.0,526.0,5.6,1.4
2020,Aguadilla Municipio,72005,51552.0,0.0,43260.0,158.0,27323.0,347.0,17.4,2.4,38.7,1.6,16065.0,19982.72,1007.0,258.86,36971.0,29.6,10951.0,690.9833572525463,23.9,6316.0,292.0,106.0,863.0,5.2,0.8
2020,Aguas Buenas Municipio,72007,25298.0,0.0,21273.0,112.0,10626.0,225.0,9.7,3.2,43.1,2.6,20190.0,25113.66,1985.0,258.86,18128.0,32.6,5905.0,605.0132229959937,17.4,2628.0,12.0,21.0,136.0,7.6,1.8
2020,Aibonito Municipio,72009,22545.0,0.0,18889.0,97.0,10004.0,180.0,6.0,1.8,39.6,2.3,20631.0,25662.21,1718.0,258.86,16415.0,35.4,5811.0,529.0907294595135,23.0,2498.0,232.0,133.0,287.0,4.3,1.0
2020,Arecibo Municipio,72013,83682.0,0.0,70838.0,178.0,41200.0,379.0,17.7,1.8,40.1,1.2,19266.0,23964.33,960.0,258.86,60505.0,29.6,17915.0,940.8427073639887,23.9,11011.0,546.0,195.0,1041.0,6.2,0.8
2020,Arroyo Municipio,72015,17502.0,0.0,14346.0,111.0,8274.0,201.0,12.9,5.0,29.8,4.5,16206.0,20158.1,2565.0,258.86,12250.0,35.4,4337.0,540.9593330371517,18.7,1921.0,42.0,42.0,80.0,4.0,1.5
2020,Añasco Municipio,72011,26555.0,0.0,22605.0,93.0,12493.0,193.0,9.6,2.7,40.4,2.5,20167.0,25085.06,1610.0,258.86,19348.0,30.9,5987.0,612.694050893266,17.0,2610.0,49.0,78.0,263.0,4.5,1.2
2020,Barceloneta Municipio,72017,23913.0,0.0,19768.0,123.0,10219.0,210.0,18.6,4.6,41.3,3.5,17815.0,22159.48,1738.0,258.86,16941.0,31.9,5410.0,660.5210064789765,22.5,3013.0,0.0,27.0,277.0,5.9,1.9
2020,Barranquitas Municipio,72019,28026.0,0.0,22675.0,141.0,10802.0,218.0,18.0,3.5,39.9,2.8,18924.0,23538.93,2201.0,258.86,18939.0,29.3,5547.0,742.5483149263757,19.9,2805.0,61.0,59.0,268.0,4.2,1.5
2020,Bayamón Municipio,72021,173695.0,0.0,147677.0,232.0,82746.0,571.0,11.6,0.9,48.9,0.7,26853.0,33401.55,924.0,258.86,126524.0,23.9,30183.0,1124.2713195665892,29.3,27060.0,1116.0,199.0,3007.0,8.2,0.7
2020,Cabo Rojo Municipio,72023,47977.0,0.0,40669.0,174.0,29273.0,338.0,12.9,2.9,38.5,2.2,17261.0,21470.38,1113.0,258.86,35120.0,25.7,9014.0,859.5405749585066,25.8,6871.0,335.0,174.0,527.0,5.0,1.3
2020,Caguas Municipio,72025,126734.0,0.0,106570.0,255.0,57533.0,519.0,12.8,1.3,49.2,0.9,25823.0,32120.37,1321.0,258.86,91230.0,26.7,24341.0,1270.5408297256724,32.6,20920.0,1554.0,347.0,2391.0,6.8,0.6
2020,Camuy Municipio,72027,31066.0,0.0,26125.0,131.0,14040.0,220.0,7.3,2.1,38.7,2.3,18571.0,23099.85,1593.0,258.86,22442.0,25.0,5603.0,540.004629609784,21.6,3568.0,268.0,125.0,303.0,5.4,1.2
2020,Canóvanas Municipio,72029,45120.0,0.0,37094.0,151.0,17556.0,285.0,22.2,2.7,51.2,2.2,21614.0,26884.93,1263.0,258.86,31737.0,30.2,9599.0,734.3357542704836,23.9,5218.0,243.0,143.0,368.0,11.3,1.5
2020,Carolina Municipio,72031,150378.0,0.0,127081.0,221.0,76457.0,543.0,14.3,1.2,53.1,1.0,29398.0,36567.19,1066.0,258.86,109118.0,26.0,28390.0,1183.0574795841494,33.2,26306.0,1520.0,268.0,1943.0,8.3,0.7
2020,Cataño Municipio,72033,23698.0,0.0,19597.0,102.0,10857.0,171.0,16.7,2.7,46.4,2.1,18647.0,23194.38,1736.0,258.86,16801.0,32.9,5523.0,435.82794770413705,20.4,2323.0,167.0,86.0,321.0,7.5,1.5
2020,Cayey Municipio,72035,43126.0,0.0,36428.0,177.0,19846.0,284.0,8.1,1.8,40.0,1.7,23104.0,28738.29,1312.0,258.86,31290.0,31.5,9855.0,752.1655402901678,26.2,5943.0,430.0,187.0,488.0,7.1,1.4
2020,Ceiba Municipio,72037,11207.0,0.0,9399.0,68.0,7436.0,129.0,10.5,4.3,40.0,3.6,19092.0,23747.9,2032.0,258.86,8122.0,31.0,2521.0,326.49655434629017,19.6,1303.0,79.0,75.0,86.0,5.2,1.9
2020,Ciales Municipio,72039,16188.0,0.0,13465.0,83.0,7321.0,146.0,21.5,5.5,34.8,2.9,17783.0,22119.68,1856.0,258.86,11624.0,29.9,3474.0,385.1986500495556,15.6,1437.0,71.0,67.0,102.0,4.2,1.4
2020,Cidra Municipio,72041,38977.0,0.0,32443.0,144.0,15893.0,266.0,12.7,2.4,41.7,2.0,20664.0,25703.26,1517.0,258.86,27688.0,31.3,8654.0,647.9575603386382,24.4,4627.0,414.0,146.0,365.0,5.3,1.3
2020,Coamo Municipio,72043,38603.0,0.0,32160.0,147.0,16170.0,225.0,6.9,2.0,38.2,2.3,18319.0,22786.39,2281.0,258.86,28010.0,38.9,10908.0,822.1921916437786,21.0,4565.0,265.0,145.0,260.0,4.2,1.4
2020,Comerío Municipio,72045,18942.0,0.0,15588.0,139.0,7099.0,183.0,17.2,4.4,41.6,3.7,14297.0,17783.56,1529.0,258.86,13407.0,25.0,3356.0,526.8548187119484,14.5,1592.0,86.0,85.0,110.0,6.2,2.5
2020,Corozal Municipio,72047,32928.0,0.0,27098.0,144.0,12921.0,284.0,25.9,4.9,42.7,2.8,16933.0,21062.39,1744.0,258.86,23065.0,27.1,6240.0,676.7170752980894,20.9,3662.0,42.0,41.0,303.0,5.9,1.7
2020,Culebra Municipio,72049,1371.0,282.0,1120.0,225.0,1493.0,109.0,3.3,3.4,57.1,7.4,25658.0,31915.13,7233.0,258.86,982.0,34.6,340.0,96.1041102138717,17.7,154.0,0.0,14.0,41.0,12.6,4.7
2020,Dorado Municipio,72051,36475.0,0.0,29806.0,193.0,15862.0,266.0,18.8,3.4,48.7,2.6,29852.0,37131.9,3727.0,258.86,25465.0,27.8,7070.0,716.2681062283871,31.2,5323.0,324.0,156.0,622.0,5.8,1.6
2020,Fajardo Municipio,72053,30263.0,0.0,25072.0,98.0,18438.0,285.0,25.9,3.0,51.9,1.9,19957.0,24823.84,1597.0,258.86,21476.0,33.4,7164.0,672.3049903131763,27.6,4560.0,174.0,139.0,475.0,8.5,1.7
2020,Florida Municipio,72054,11513.0,0.0,9569.0,86.0,4957.0,162.0,18.9,6.4,45.7,4.1,20221.0,25152.22,3631.0,258.86,8052.0,34.8,2805.0,467.8899443245174,16.1,1044.0,32.0,50.0,58.0,3.9,1.6
2020,Guayama Municipio,72057,40198.0,0.0,33330.0,199.0,18153.0,344.0,8.8,3.6,31.4,2.3,17319.0,21542.52,1546.0,258.86,28153.0,37.8,10641.0,791.0606803526516,22.1,4541.0,162.0,111.0,451.0,6.3,1.7
2020,Guayanilla Municipio,72059,18080.0,0.0,14843.0,90.0,8262.0,154.0,23.6,4.8,39.5,2.1,17796.0,22135.85,2054.0,258.86,12788.0,31.5,4032.0,373.2693397534815,24.6,2458.0,94.0,77.0,91.0,3.6,1.1
2020,Guaynabo Municipio,72061,85312.0,0.0,73168.0,243.0,40254.0,318.0,9.5,1.3,53.1,1.2,36073.0,44870.0,1719.0,258.86,64117.0,16.8,10775.0,929.4326226252228,45.9,18601.0,1835.0,335.0,2188.0,6.9,0.9
2020,Gurabo Municipio,72063,46948.0,0.0,38762.0,207.0,17159.0,316.0,16.0,3.0,55.6,2.3,35367.0,43991.83,3249.0,258.86,33183.0,24.9,8275.0,1124.8417666498697,33.4,7312.0,900.0,413.0,347.0,8.1,1.7
2020,Guánica Municipio,72055,15825.0,0.0,13138.0,71.0,9379.0,148.0,34.8,6.1,35.9,2.8,12283.0,15278.41,1392.0,258.86,11133.0,35.9,4000.0,328.4585209733491,15.8,1393.0,37.0,36.0,88.0,4.2,1.3
2020,Hatillo Municipio,72065,39561.0,0.0,33449.0,133.0,17169.0,258.0,6.1,2.5,40.4,2.2,18998.0,23630.98,1487.0,258.86,28919.0,23.0,6651.0,626.2028425358671,26.9,5670.0,362.0,186.0,500.0,6.6,1.5
2020,Hormigueros Municipio,72067,15731.0,0.0,13509.0,74.0,7626.0,158.0,20.5,4.4,46.3,2.4,19848.0,24688.26,1567.0,258.86,11822.0,31.3,3703.0,379.8907737758315,23.9,2205.0,0.0,23.0,175.0,3.9,1.3
2020,Humacao Municipio,72069,51586.0,0.0,43346.0,169.0,26450.0,378.0,9.5,2.3,38.9,1.9,21802.0,27118.78,1523.0,258.86,37470.0,32.7,12268.0,923.4110677266111,24.3,6513.0,406.0,157.0,750.0,4.4,0.9
2020,Isabela Municipio,72071,41084.0,0.0,34737.0,164.0,20357.0,266.0,10.8,2.4,36.2,2.1,16996.0,21140.76,1324.0,258.86,29876.0,27.7,8262.0,714.7545033086535,24.0,5183.0,131.0,93.0,453.0,6.0,1.5
2020,Jayuya Municipio,72073,14239.0,0.0,11567.0,100.0,6204.0,163.0,14.5,5.4,33.6,4.3,16003.0,19905.6,3126.0,258.86,9800.0,37.7,3690.0,436.323274648511,20.4,1419.0,54.0,67.0,96.0,7.0,2.5
2020,Juana Díaz Municipio,72075,45414.0,0.0,37298.0,124.0,18719.0,273.0,21.4,2.5,47.3,1.9,20889.0,25983.13,1500.0,258.86,31421.0,32.5,10219.0,599.6240488839653,25.7,6351.0,194.0,138.0,284.0,5.3,1.0
2020,Juncos Municipio,72077,38471.0,0.0,31729.0,187.0,15777.0,248.0,19.8,2.8,49.5,2.2,20350.0,25312.68,1801.0,258.86,26688.0,27.6,7361.0,912.7683167156932,20.1,4060.0,82.0,78.0,256.0,9.8,2.1
2020,Lajas Municipio,72079,22391.0,0.0,19045.0,113.0,12188.0,212.0,19.5,4.9,36.2,2.9,14439.0,17960.19,954.0,258.86,16023.0,28.2,4521.0,486.0010288054954,16.8,2122.0,112.0,86.0,175.0,4.8,1.4
2020,Lares Municipio,72081,24945.0,0.0,20985.0,94.0,12320.0,244.0,14.0,3.0,37.1,2.1,16841.0,20947.96,1421.0,258.86,18134.0,25.0,4530.0,483.5173213029705,18.8,2658.0,39.0,35.0,197.0,5.9,1.4
2020,Las Marías Municipio,72083,8131.0,0.0,6694.0,63.0,3920.0,111.0,6.1,4.1,34.8,5.3,14765.0,18365.69,3431.0,258.86,5709.0,35.3,2016.0,317.3042703778189,17.1,865.0,18.0,26.0,51.0,3.0,1.3
2020,Las Piedras Municipio,72085,37233.0,0.0,31051.0,120.0,15134.0,321.0,13.0,2.7,40.8,2.2,22848.0,28419.86,2487.0,258.86,26575.0,24.5,6498.0,703.3860959672148,24.0,4642.0,39.0,36.0,285.0,6.9,1.9
2020,Loíza Municipio,72087,25164.0,0.0,20778.0,118.0,11582.0,211.0,25.6,3.0,48.2,1.8,17363.0,21597.25,1481.0,258.86,17743.0,39.3,6970.0,479.4757553828973,16.0,2411.0,0.0,27.0,85.0,9.4,1.4
2020,Luquillo Municipio,72089,17924.0,0.0,15112.0,66.0,10381.0,184.0,25.5,3.7,50.5,2.3,21805.0,27122.51,2011.0,258.86,12795.0,34.3,4394.0,409.53876495394184,21.7,2086.0,123.0,126.0,155.0,8.7,2.2
2020,Manatí Municipio,72091,38062.0,0.0,31624.0,150.0,18526.0,232.0,18.2,3.0,40.9,1.9,18885.0,23490.42,1437.0,258.86,27115.0,29.7,8041.0,588.4394616271074,23.4,4828.0,233.0,106.0,633.0,7.9,1.7
2020,Maricao Municipio,72093,5900.0,282.0,5024.0,241.0,2602.0,136.0,7.1,5.4,30.1,4.3,15387.0,19139.37,2579.0,258.86,4326.0,29.4,1273.0,230.16950275829333,11.1,319.0,0.0,20.0,20.0,3.3,2.2
2020,Maunabo Municipio,72095,10568.0,0.0,8923.0,39.0,5162.0,198.0,25.6,8.4,34.4,3.6,20561.0,25575.14,2989.0,258.86,7745.0,29.3,2273.0,350.85182057387135,17.4,1114.0,29.0,39.0,50.0,7.4,2.7
2020,Mayagüez Municipio,72097,73336.0,0.0,62747.0,154.0,40894.0,340.0,25.9,2.2,38.9,1.3,14761.0,18360.71,972.0,258.86,49493.0,27.0,13356.0,826.5796997265297,27.6,9233.0,1092.0,219.0,1536.0,5.0,0.8
2020,Moca Municipio,72099,35547.0,0.0,29510.0,149.0,16251.0,266.0,22.9,3.6,44.0,2.2,16033.0,19942.91,1254.0,258.86,24974.0,31.0,7734.0,602.2175686577069,21.3,3865.0,304.0,176.0,382.0,4.9,1.1
2020,Morovis Municipio,72101,30652.0,0.0,25163.0,168.0,11894.0,200.0,18.1,3.6,44.7,2.8,21191.0,26358.78,1404.0,258.86,21351.0,29.9,6394.0,747.1659788828717,17.1,3017.0,46.0,45.0,167.0,6.1,1.3
2020,Naguabo Municipio,72103,25931.0,0.0,21193.0,121.0,11321.0,284.0,17.2,5.4,38.3,3.6,19224.0,23912.09,2584.0,258.86,17882.0,35.1,6269.0,740.3087193867163,21.8,2950.0,38.0,60.0,153.0,7.0,2.0
2020,Naranjito Municipio,72105,27719.0,0.0,23060.0,182.0,10322.0,249.0,18.2,4.8,38.3,2.7,18778.0,23357.33,2655.0,258.86,19721.0,24.5,4841.0,744.3822942547733,17.0,2762.0,37.0,59.0,308.0,4.8,1.7
2020,Orocovis Municipio,72107,20608.0,0.0,16980.0,62.0,8920.0,153.0,25.5,4.5,37.3,2.5,15805.0,19659.31,1984.0,258.86,14300.0,32.1,4597.0,377.1538147758816,16.7,1906.0,30.0,36.0,191.0,4.1,1.3
2020,Patillas Municipio,72109,16591.0,0.0,13856.0,126.0,8595.0,253.0,18.8,4.9,36.8,3.1,17138.0,21317.38,1640.0,258.86,12172.0,28.7,3488.0,435.1091817004095,18.1,1458.0,21.0,34.0,96.0,6.6,1.8
2020,Peñuelas Municipio,72111,19797.0,0.0,15965.0,116.0,8658.0,198.0,18.0,4.1,39.8,2.8,17313.0,21535.06,1263.0,258.86,13544.0,29.2,3960.0,462.0584378625717,22.5,2566.0,70.0,78.0,139.0,3.6,1.3
2020,Ponce Municipio,72113,135674.0,0.0,112920.0,216.0,65816.0,461.0,11.7,1.2,36.5,1.0,17263.0,21472.87,679.0,258.86,95761.0,30.9,29563.0,1064.0874024251955,28.7,19920.0,1561.0,332.0,2296.0,5.6,0.7
2020,Quebradillas Municipio,72115,23261.0,0.0,19410.0,114.0,10413.0,188.0,5.1,2.5,37.2,3.2,17425.0,21674.37,2409.0,258.86,16720.0,30.0,5013.0,627.675871768224,20.1,2425.0,172.0,133.0,212.0,4.3,1.8
2020,Rincón Municipio,72117,13849.0,0.0,11828.0,76.0,9399.0,144.0,7.0,2.9,43.0,3.2,20145.0,25057.69,4764.0,258.86,10482.0,26.3,2754.0,393.0712403623547,22.1,1792.0,135.0,102.0,188.0,5.1,1.6
2020,Río Grande Municipio,72119,48828.0,0.0,41278.0,163.0,22904.0,298.0,20.6,2.7,52.7,1.5,23738.0,29526.9,1270.0,258.86,35115.0,32.2,11297.0,840.0029761852038,24.1,6918.0,137.0,95.0,330.0,8.1,1.2
2020,Sabana Grande Municipio,72121,22140.0,0.0,18484.0,121.0,10823.0,183.0,18.4,4.7,42.2,3.1,18290.0,22750.32,2416.0,258.86,15868.0,31.7,5033.0,490.657721838758,20.2,2594.0,99.0,72.0,177.0,6.1,1.6
2020,Salinas Municipio,72123,27638.0,0.0,22698.0,126.0,13229.0,306.0,5.8,2.3,37.8,2.7,17694.0,22008.97,1620.0,258.86,19193.0,39.6,7598.0,628.8282754456895,17.5,2700.0,162.0,141.0,173.0,6.7,1.8
2020,San Germán Municipio,72125,30811.0,0.0,26037.0,112.0,15673.0,211.0,7.5,2.3,30.4,2.2,16561.0,20599.67,1369.0,258.86,21988.0,31.8,6993.0,592.0760086340266,23.3,3655.0,267.0,147.0,331.0,4.8,1.0
2020,San Juan Municipio,72127,326953.0,0.0,277376.0,353.0,190822.0,899.0,16.1,0.8,52.3,0.7,23642.0,29407.49,682.0,258.86,238443.0,21.7,51758.0,1653.9195869207185,39.4,56203.0,6306.0,638.0,11308.0,9.5,0.5
2020,San Lorenzo Municipio,72129,36586.0,0.0,30742.0,142.0,16176.0,250.0,8.9,2.7,39.1,2.0,19385.0,24112.35,1749.0,258.86,26454.0,25.5,6735.0,631.8172204047623,19.2,3762.0,77.0,73.0,272.0,5.9,1.3
2020,San Sebastián Municipio,72131,36292.0,0.0,30364.0,188.0,18225.0,272.0,15.5,3.4,35.6,2.2,15995.0,19895.64,1431.0,258.86,26391.0,27.0,7125.0,566.4079801697712,19.7,3993.0,119.0,92.0,457.0,4.6,1.1
2020,Santa Isabel Municipio,72133,21474.0,0.0,17665.0,109.0,9219.0,198.0,6.5,2.7,49.3,2.1,20000.0,24877.33,1893.0,258.86,14706.0,40.0,5877.0,540.4479623423517,24.9,2704.0,130.0,79.0,170.0,8.9,2.4
2020,Toa Alta Municipio,72135,72450.0,0.0,60323.0,215.0,26384.0,302.0,10.3,1.9,50.7,1.8,27626.0,34363.06,1617.0,258.86,50441.0,25.5,12860.0,855.0988246980579,27.6,10703.0,393.0,166.0,374.0,6.5,1.0
2020,Toa Baja Municipio,72137,76008.0,0.0,63560.0,179.0,34916.0,325.0,14.4,1.9,50.2,1.3,25090.0,31208.61,1296.0,258.86,54298.0,27.4,14854.0,841.9418032144503,26.3,10726.0,421.0,132.0,746.0,7.7,1.0
2020,Trujillo Alto Municipio,72139,65011.0,0.0,54534.0,170.0,29080.0,273.0,4.7,1.0,51.7,1.6,32611.0,40563.73,1877.0,258.86,46494.0,24.3,11290.0,707.498409892206,35.8,11909.0,678.0,185.0,558.0,7.8,1.3
2020,Utuado Municipio,72141,28041.0,0.0,23520.0,80.0,13375.0,234.0,33.3,5.1,38.6,2.3,15021.0,18684.12,1394.0,258.86,20272.0,28.0,5677.0,457.83184686083166,19.3,3160.0,114.0,90.0,189.0,7.1,1.4
2020,Vega Alta Municipio,72143,36559.0,0.0,30127.0,129.0,16003.0,310.0,19.7,3.6,45.6,2.8,20809.0,25883.62,1332.0,258.86,25513.0,28.4,7252.0,698.8461919478419,23.0,3862.0,444.0,198.0,409.0,5.7,1.3
2020,Vega Baja Municipio,72145,51089.0,0.0,42737.0,150.0,24677.0,271.0,18.1,2.5,42.9,1.7,20126.0,25034.06,1276.0,258.86,36640.0,28.5,10459.0,743.7533193203241,21.7,5707.0,283.0,156.0,434.0,9.6,1.7
2020,Vieques Municipio,72147,8508.0,0.0,7083.0,171.0,4940.0,221.0,13.1,7.7,33.4,8.9,14040.0,17463.89,1455.0,258.86,5998.0,45.4,2726.0,574.175060412763,13.0,434.0,207.0,288.0,105.0,15.4,7.1
2020,Villalba Municipio,72149,21899.0,0.0,18029.0,99.0,9303.0,178.0,20.0,3.1,45.1,2.2,19355.0,24075.04,1702.0,258.86,15044.0,37.4,5624.0,537.7359947037207,19.7,2413.0,32.0,37.0,121.0,3.5,1.1
2020,Yabucoa Municipio,72151,32867.0,0.0,27661.0,141.0,14648.0,277.0,18.1,3.3,38.2,2.6,16828.0,20931.79,1805.0,258.86,23732.0,25.9,6140.0,672.9702816618279,17.6,3567.0,85.0,69.0,173.0,5.6,1.4
2020,Yauco Municipio,72153,34501.0,0.0,29087.0,97.0,17672.0,185.0,17.5,3.2,36.9,1.8,14813.0,18425.39,1191.0,258.86,25263.0,34.7,8760.0,521.0806079677117,24.4,4785.0,278.0,143.0,387.0,5.9,1.3
2021,Adjuntas Municipio,72001,18068.0,0.0,15051.0,107.0,7584.0,160.0,24.6,5.9,38.2,3.1,15375.0,18269.59,1242.0,270.97,13018.0,29.8,3881.0,466.292826451362,14.4,1592.0,20.0,17.0,147.0,4.9,1.4
2021,Aguada Municipio,72003,38307.0,0.0,32722.0,145.0,17565.0,269.0,7.6,2.3,37.9,2.2,18733.0,22259.79,1302.0,270.97,28428.0,25.8,7340.0,668.8796603276257,21.9,4757.0,173.0,94.0,548.0,5.2,1.1
2021,Aguadilla Municipio,72005,55241.0,0.0,46631.0,176.0,27336.0,301.0,17.3,2.3,38.1,1.7,16940.0,20129.23,859.0,270.97,40042.0,29.6,11862.0,848.7361191795716,24.6,6964.0,299.0,115.0,914.0,5.8,0.8
2021,Aguas Buenas Municipio,72007,24567.0,0.0,20818.0,122.0,10790.0,215.0,5.7,2.2,44.5,2.6,21844.0,25956.49,2108.0,270.97,17784.0,33.9,6034.0,697.7248741445298,19.1,2818.0,79.0,87.0,143.0,6.6,1.6
2021,Aibonito Municipio,72009,24565.0,0.0,20873.0,108.0,9852.0,184.0,7.5,2.4,39.1,2.4,21139.0,25118.76,2210.0,270.97,18117.0,36.6,6637.0,561.0793170310237,22.7,2714.0,350.0,170.0,289.0,3.8,1.1
2021,Arecibo Municipio,72013,88017.0,0.0,74996.0,208.0,41040.0,393.0,18.8,1.9,40.7,1.3,19311.0,22946.61,1020.0,270.97,64361.0,30.1,19371.0,1098.2640848174906,25.0,12457.0,583.0,213.0,1068.0,6.6,1.1
2021,Arroyo Municipio,72015,16183.0,0.0,13364.0,128.0,8226.0,216.0,11.2,5.1,30.1,4.2,14933.0,17744.38,1660.0,270.97,11446.0,31.1,3554.0,450.9478905594304,20.6,1930.0,59.0,43.0,88.0,3.6,1.5
